date,time,location,count
2020-02-12,22,TX,0
2020-02-13,23,CA,0
2020-02-13,23,FL,0
2020-02-13,23,MI,0
2020-02-13,23,NJ,0
2020-02-13,23,NY,0
2020-02-13,23,Other,0
2020-02-13,23,South,0
2020-02-13,23,TX,0
2020-02-14,24,CA,0
2020-02-14,24,FL,0
2020-02-14,24,MI,0
2020-02-14,24,NJ,0
2020-02-14,24,NY,0
2020-02-14,24,Other,0
2020-02-14,24,South,0
2020-02-14,24,TX,0
2020-02-15,25,CA,0
2020-02-15,25,FL,0
2020-02-15,25,MI,0
2020-02-15,25,NJ,0
2020-02-15,25,NY,0
2020-02-15,25,Other,0
2020-02-15,25,South,0
2020-02-15,25,TX,0
2020-02-16,26,CA,0
2020-02-16,26,FL,0
2020-02-16,26,MI,0
2020-02-16,26,NJ,0
2020-02-16,26,NY,0
2020-02-16,26,Other,0
2020-02-16,26,South,0
2020-02-16,26,TX,0
2020-02-17,27,CA,0
2020-02-17,27,FL,0
2020-02-17,27,MI,0
2020-02-17,27,NJ,0
2020-02-17,27,NY,0
2020-02-17,27,Other,0
2020-02-17,27,South,0
2020-02-17,27,TX,0
2020-02-18,28,CA,0
2020-02-18,28,FL,0
2020-02-18,28,MI,0
2020-02-18,28,NJ,0
2020-02-18,28,NY,0
2020-02-18,28,Other,0
2020-02-18,28,South,0
2020-02-18,28,TX,0
2020-02-19,29,CA,0
2020-02-19,29,FL,0
2020-02-19,29,MI,0
2020-02-19,29,NJ,0
2020-02-19,29,NY,0
2020-02-19,29,Other,0
2020-02-19,29,South,0
2020-02-19,29,TX,0
2020-02-20,30,CA,0
2020-02-20,30,FL,0
2020-02-20,30,MI,0
2020-02-20,30,NJ,0
2020-02-20,30,NY,0
2020-02-20,30,Other,0
2020-02-20,30,South,0
2020-02-20,30,TX,0
2020-02-21,31,CA,0
2020-02-21,31,FL,0
2020-02-21,31,MI,0
2020-02-21,31,NJ,0
2020-02-21,31,NY,0
2020-02-21,31,Other,0
2020-02-21,31,South,0
2020-02-21,31,TX,0
2020-02-22,32,CA,0
2020-02-22,32,FL,0
2020-02-22,32,MI,0
2020-02-22,32,NJ,0
2020-02-22,32,NY,0
2020-02-22,32,Other,0
2020-02-22,32,South,0
2020-02-22,32,TX,0
2020-02-23,33,CA,0
2020-02-23,33,FL,0
2020-02-23,33,MI,0
2020-02-23,33,NJ,0
2020-02-23,33,NY,0
2020-02-23,33,Other,0
2020-02-23,33,South,0
2020-02-23,33,TX,0
2020-02-24,34,CA,0
2020-02-24,34,FL,0
2020-02-24,34,MI,0
2020-02-24,34,NJ,0
2020-02-24,34,NY,0
2020-02-24,34,Other,0
2020-02-24,34,South,0
2020-02-24,34,TX,0
2020-02-25,35,CA,0
2020-02-25,35,FL,0
2020-02-25,35,MI,0
2020-02-25,35,NJ,0
2020-02-25,35,NY,0
2020-02-25,35,Other,0
2020-02-25,35,South,0
2020-02-25,35,TX,0
2020-02-26,36,CA,0
2020-02-26,36,FL,0
2020-02-26,36,MI,0
2020-02-26,36,NJ,0
2020-02-26,36,NY,0
2020-02-26,36,Other,0
2020-02-26,36,South,0
2020-02-26,36,TX,0
2020-02-27,37,CA,0
2020-02-27,37,FL,0
2020-02-27,37,MI,0
2020-02-27,37,NJ,0
2020-02-27,37,NY,0
2020-02-27,37,Other,0
2020-02-27,37,South,0
2020-02-27,37,TX,0
2020-02-28,38,CA,0
2020-02-28,38,FL,0
2020-02-28,38,MI,0
2020-02-28,38,NJ,0
2020-02-28,38,NY,0
2020-02-28,38,Other,0
2020-02-28,38,South,0
2020-02-28,38,TX,0
2020-02-29,39,CA,0
2020-02-29,39,FL,0
2020-02-29,39,MI,0
2020-02-29,39,NJ,0
2020-02-29,39,NY,0
2020-02-29,39,Other,1
2020-02-29,39,South,0
2020-02-29,39,TX,0
2020-03-01,40,CA,0
2020-03-01,40,FL,0
2020-03-01,40,MI,0
2020-03-01,40,NJ,0
2020-03-01,40,NY,0
2020-03-01,40,Other,1
2020-03-01,40,South,0
2020-03-01,40,TX,0
2020-03-02,41,CA,0
2020-03-02,41,FL,0
2020-03-02,41,MI,0
2020-03-02,41,NJ,0
2020-03-02,41,NY,0
2020-03-02,41,Other,6
2020-03-02,41,South,0
2020-03-02,41,TX,0
2020-03-03,42,CA,0
2020-03-03,42,FL,0
2020-03-03,42,MI,0
2020-03-03,42,NJ,0
2020-03-03,42,NY,0
2020-03-03,42,Other,7
2020-03-03,42,South,0
2020-03-03,42,TX,0
2020-03-04,43,CA,1
2020-03-04,43,FL,0
2020-03-04,43,MI,0
2020-03-04,43,NJ,0
2020-03-04,43,NY,0
2020-03-04,43,Other,10
2020-03-04,43,South,0
2020-03-04,43,TX,0
2020-03-05,44,CA,1
2020-03-05,44,FL,0
2020-03-05,44,MI,0
2020-03-05,44,NJ,0
2020-03-05,44,NY,0
2020-03-05,44,Other,11
2020-03-05,44,South,0
2020-03-05,44,TX,0
2020-03-06,45,CA,1
2020-03-06,45,FL,0
2020-03-06,45,MI,0
2020-03-06,45,NJ,0
2020-03-06,45,NY,0
2020-03-06,45,Other,13
2020-03-06,45,South,0
2020-03-06,45,TX,0
2020-03-07,46,CA,1
2020-03-07,46,FL,0
2020-03-07,46,MI,0
2020-03-07,46,NJ,0
2020-03-07,46,NY,0
2020-03-07,46,Other,16
2020-03-07,46,South,0
2020-03-07,46,TX,0
2020-03-08,47,CA,1
2020-03-08,47,FL,2
2020-03-08,47,MI,0
2020-03-08,47,NJ,0
2020-03-08,47,NY,0
2020-03-08,47,Other,18
2020-03-08,47,South,0
2020-03-08,47,TX,0
2020-03-09,48,CA,1
2020-03-09,48,FL,2
2020-03-09,48,MI,0
2020-03-09,48,NJ,0
2020-03-09,48,NY,0
2020-03-09,48,Other,19
2020-03-09,48,South,0
2020-03-09,48,TX,0
2020-03-10,49,CA,2
2020-03-10,49,FL,2
2020-03-10,49,MI,0
2020-03-10,49,NJ,1
2020-03-10,49,NY,0
2020-03-10,49,Other,23
2020-03-10,49,South,0
2020-03-10,49,TX,0
2020-03-11,50,CA,4
2020-03-11,50,FL,2
2020-03-11,50,MI,0
2020-03-11,50,NJ,1
2020-03-11,50,NY,1
2020-03-11,50,Other,25
2020-03-11,50,South,0
2020-03-11,50,TX,0
2020-03-12,51,CA,4
2020-03-12,51,FL,2
2020-03-12,51,MI,1
2020-03-12,51,NJ,1
2020-03-12,51,NY,1
2020-03-12,51,Other,33
2020-03-12,51,South,1
2020-03-12,51,TX,0
2020-03-13,52,CA,4
2020-03-13,52,FL,2
2020-03-13,52,MI,1
2020-03-13,52,NJ,1
2020-03-13,52,NY,1
2020-03-13,52,Other,41
2020-03-13,52,South,1
2020-03-13,52,TX,0
2020-03-14,53,CA,3
2020-03-14,53,FL,2
2020-03-14,53,MI,1
2020-03-14,53,NJ,1
2020-03-14,53,NY,5
2020-03-14,53,Other,44
2020-03-14,53,South,2
2020-03-14,53,TX,0
2020-03-15,54,CA,5
2020-03-15,54,FL,3
2020-03-15,54,MI,1
2020-03-15,54,NJ,2
2020-03-15,54,NY,10
2020-03-15,54,Other,46
2020-03-15,54,South,3
2020-03-15,54,TX,0
2020-03-16,55,CA,7
2020-03-16,55,FL,3
2020-03-16,55,MI,1
2020-03-16,55,NJ,2
2020-03-16,55,NY,21
2020-03-16,55,Other,58
2020-03-16,55,South,5
2020-03-16,55,TX,0
2020-03-17,56,CA,12
2020-03-17,56,FL,5
2020-03-17,56,MI,1
2020-03-17,56,NJ,4
2020-03-17,56,NY,35
2020-03-17,56,Other,68
2020-03-17,56,South,6
2020-03-17,56,TX,1
2020-03-18,57,CA,16
2020-03-18,57,FL,7
2020-03-18,57,MI,2
2020-03-18,57,NJ,7
2020-03-18,57,NY,60
2020-03-18,57,Other,85
2020-03-18,57,South,10
2020-03-18,57,TX,4
2020-03-19,58,CA,18
2020-03-19,58,FL,9
2020-03-19,58,MI,2
2020-03-19,58,NJ,13
2020-03-19,58,NY,88
2020-03-19,58,Other,108
2020-03-19,58,South,22
2020-03-19,58,TX,5
2020-03-20,59,CA,24
2020-03-20,59,FL,11
2020-03-20,59,MI,3
2020-03-20,59,NJ,16
2020-03-20,59,NY,143
2020-03-20,59,Other,129
2020-03-20,59,South,33
2020-03-20,59,TX,5
2020-03-21,60,CA,25
2020-03-21,60,FL,13
2020-03-21,60,MI,6
2020-03-21,60,NJ,22
2020-03-21,60,NY,195
2020-03-21,60,Other,151
2020-03-21,60,South,45
2020-03-21,60,TX,6
2020-03-22,61,CA,30
2020-03-22,61,FL,13
2020-03-22,61,MI,12
2020-03-22,61,NJ,29
2020-03-22,61,NY,249
2020-03-22,61,Other,181
2020-03-22,61,South,51
2020-03-22,61,TX,8
2020-03-23,62,CA,39
2020-03-23,62,FL,18
2020-03-23,62,MI,18
2020-03-23,62,NJ,40
2020-03-23,62,NY,351
2020-03-23,62,Other,218
2020-03-23,62,South,68
2020-03-23,62,TX,10
2020-03-24,63,CA,50
2020-03-24,63,FL,18
2020-03-24,63,MI,31
2020-03-24,63,NJ,60
2020-03-24,63,NY,475
2020-03-24,63,Other,266
2020-03-24,63,South,86
2020-03-24,63,TX,15
2020-03-25,64,CA,65
2020-03-25,64,FL,23
2020-03-25,64,MI,51
2020-03-25,64,NJ,81
2020-03-25,64,NY,632
2020-03-25,64,Other,333
2020-03-25,64,South,121
2020-03-25,64,TX,19
2020-03-26,65,CA,81
2020-03-26,65,FL,29
2020-03-26,65,MI,71
2020-03-26,65,NJ,109
2020-03-26,65,NY,867
2020-03-26,65,Other,398
2020-03-26,65,South,153
2020-03-26,65,TX,25
2020-03-27,66,CA,94
2020-03-27,66,FL,35
2020-03-27,66,MI,107
2020-03-27,66,NJ,141
2020-03-27,66,NY,1139
2020-03-27,66,Other,485
2020-03-27,66,South,218
2020-03-27,66,TX,34
2020-03-28,67,CA,110
2020-03-28,67,FL,54
2020-03-28,67,MI,130
2020-03-28,67,NJ,192
2020-03-28,67,NY,1492
2020-03-28,67,Other,619
2020-03-28,67,South,250
2020-03-28,67,TX,39
2020-03-29,68,CA,124
2020-03-29,68,FL,56
2020-03-29,68,MI,157
2020-03-29,68,NJ,219
2020-03-29,68,NY,1874
2020-03-29,68,Other,709
2020-03-29,68,South,286
2020-03-29,68,TX,47
2020-03-30,69,CA,146
2020-03-30,69,FL,63
2020-03-30,69,MI,213
2020-03-30,69,NJ,268
2020-03-30,69,NY,2286
2020-03-30,69,Other,794
2020-03-30,69,South,337
2020-03-30,69,TX,57
2020-03-31,70,CA,173
2020-03-31,70,FL,85
2020-03-31,70,MI,292
2020-03-31,70,NJ,366
2020-03-31,70,NY,2775
2020-03-31,70,Other,1040
2020-03-31,70,South,450
2020-03-31,70,TX,68
2020-04-01,71,CA,199
2020-04-01,71,FL,87
2020-04-01,71,MI,370
2020-04-01,71,NJ,476
2020-04-01,71,NY,3411
2020-04-01,71,Other,1268
2020-04-01,71,South,525
2020-04-01,71,TX,85
2020-04-02,72,CA,238
2020-04-02,72,FL,164
2020-04-02,72,MI,453
2020-04-02,72,NJ,681
2020-04-02,72,NY,4138
2020-04-02,72,Other,1531
2020-04-02,72,South,619
2020-04-02,72,TX,100
2020-04-03,73,CA,265
2020-04-03,73,FL,170
2020-04-03,73,MI,518
2020-04-03,73,NJ,817
2020-04-03,73,NY,4899
2020-04-03,73,Other,1806
2020-04-03,73,South,723
2020-04-03,73,TX,118
2020-04-04,74,CA,289
2020-04-04,74,FL,195
2020-04-04,74,MI,585
2020-04-04,74,NJ,1059
2020-04-04,74,NY,5686
2020-04-04,74,Other,2077
2020-04-04,74,South,813
2020-04-04,74,TX,135
2020-04-05,75,CA,348
2020-04-05,75,FL,221
2020-04-05,75,MI,675
2020-04-05,75,NJ,1185
2020-04-05,75,NY,6596
2020-04-05,75,Other,2330
2020-04-05,75,South,911
2020-04-05,75,TX,163
2020-04-06,76,CA,380
2020-04-06,76,FL,236
2020-04-06,76,MI,793
2020-04-06,76,NJ,1337
2020-04-06,76,NY,7657
2020-04-06,76,Other,2615
2020-04-06,76,South,999
2020-04-06,76,TX,182
2020-04-07,77,CA,432
2020-04-07,77,FL,283
2020-04-07,77,MI,917
2020-04-07,77,NJ,1633
2020-04-07,77,NY,8930
2020-04-07,77,Other,3169
2020-04-07,77,South,1211
2020-04-07,77,TX,195
2020-04-08,78,CA,495
2020-04-08,78,FL,309
2020-04-08,78,MI,1037
2020-04-08,78,NJ,1974
2020-04-08,78,NY,9879
2020-04-08,78,Other,3657
2020-04-08,78,South,1344
2020-04-08,78,TX,221
2020-04-09,79,CA,544
2020-04-09,79,FL,354
2020-04-09,79,MI,1164
2020-04-09,79,NJ,2250
2020-04-09,79,NY,10929
2020-04-09,79,Other,4192
2020-04-09,79,South,1464
2020-04-09,79,TX,247
2020-04-10,80,CA,583
2020-04-10,80,FL,390
2020-04-10,80,MI,1371
2020-04-10,80,NJ,2529
2020-04-10,80,NY,11850
2020-04-10,80,Other,4781
2020-04-10,80,South,1586
2020-04-10,80,TX,272
2020-04-11,81,CA,604
2020-04-11,81,FL,438
2020-04-11,81,MI,1487
2020-04-11,81,NJ,2854
2020-04-11,81,NY,12772
2020-04-11,81,Other,5327
2020-04-11,81,South,1695
2020-04-11,81,TX,304
2020-04-12,82,CA,640
2020-04-12,82,FL,461
2020-04-12,82,MI,1592
2020-04-12,82,NJ,3096
2020-04-12,82,NY,13710
2020-04-12,82,Other,5731
2020-04-12,82,South,1739
2020-04-12,82,TX,325
2020-04-13,83,CA,714
2020-04-13,83,FL,499
2020-04-13,83,MI,1724
2020-04-13,83,NJ,3263
2020-04-13,83,NY,14728
2020-04-13,83,Other,6130
2020-04-13,83,South,1831
2020-04-13,83,TX,351
2020-04-14,84,CA,767
2020-04-14,84,FL,571
2020-04-14,84,MI,1899
2020-04-14,84,NJ,3678
2020-04-14,84,NY,15608
2020-04-14,84,Other,6688
2020-04-14,84,South,2096
2020-04-14,84,TX,388
2020-04-15,85,CA,860
2020-04-15,85,FL,596
2020-04-15,85,MI,2056
2020-04-15,85,NJ,4088
2020-04-15,85,NY,16394
2020-04-15,85,Other,7633
2020-04-15,85,South,2255
2020-04-15,85,TX,422
2020-04-16,86,CA,956
2020-04-16,86,FL,668
2020-04-16,86,MI,2136
2020-04-16,86,NJ,4510
2020-04-16,86,NY,17137
2020-04-16,86,Other,8208
2020-04-16,86,South,2402
2020-04-16,86,TX,463
2020-04-17,87,CA,1037
2020-04-17,87,FL,725
2020-04-17,87,MI,2375
2020-04-17,87,NJ,4881
2020-04-17,87,NY,17614
2020-04-17,87,Other,8853
2020-04-17,87,South,2585
2020-04-17,87,TX,503
2020-04-18,88,CA,1140
2020-04-18,88,FL,748
2020-04-18,88,MI,2460
2020-04-18,88,NJ,5169
2020-04-18,88,NY,18175
2020-04-18,88,Other,9619
2020-04-18,88,South,2693
2020-04-18,88,TX,529
2020-04-19,89,CA,1177
2020-04-19,89,FL,774
2020-04-19,89,MI,2551
2020-04-19,89,NJ,5505
2020-04-19,89,NY,18699
2020-04-19,89,Other,10445
2020-04-19,89,South,2767
2020-04-19,89,TX,546
2020-04-20,90,CA,1225
2020-04-20,90,FL,822
2020-04-20,90,MI,2637
2020-04-20,90,NJ,5678
2020-04-20,90,NY,19670
2020-04-20,90,Other,11127
2020-04-20,90,South,2928
2020-04-20,90,TX,563
2020-04-21,91,CA,1282
2020-04-21,91,FL,867
2020-04-21,91,MI,2746
2020-04-21,91,NJ,5974
2020-04-21,91,NY,20341
2020-04-21,91,Other,12292
2020-04-21,91,South,3095
2020-04-21,91,TX,601
2020-04-22,92,CA,1421
2020-04-22,92,FL,893
2020-04-22,92,MI,2987
2020-04-22,92,NJ,6407
2020-04-22,92,NY,20859
2020-04-22,92,Other,13167
2020-04-22,92,South,3272
2020-04-22,92,TX,626
2020-04-23,93,CA,1533
2020-04-23,93,FL,987
2020-04-23,93,MI,3157
2020-04-23,93,NJ,6713
2020-04-23,93,NY,21516
2020-04-23,93,Other,14034
2020-04-23,93,South,3485
2020-04-23,93,TX,676
2020-04-24,94,CA,1621
2020-04-24,94,FL,1046
2020-04-24,94,MI,3267
2020-04-24,94,NJ,7003
2020-04-24,94,NY,22069
2020-04-24,94,Other,14953
2020-04-24,94,South,3597
2020-04-24,94,TX,699
2020-04-25,95,CA,1689
2020-04-25,95,FL,1055
2020-04-25,95,MI,3339
2020-04-25,95,NJ,7274
2020-04-25,95,NY,22505
2020-04-25,95,Other,15679
2020-04-25,95,South,3692
2020-04-25,95,TX,720
2020-04-26,96,CA,1725
2020-04-26,96,FL,1075
2020-04-26,96,MI,3505
2020-04-26,96,NJ,7330
2020-04-26,96,NY,22910
2020-04-26,96,Other,16229
2020-04-26,96,South,3770
2020-04-26,96,TX,738
2020-04-27,97,CA,1779
2020-04-27,97,FL,1088
2020-04-27,97,MI,3598
2020-04-27,97,NJ,7473
2020-04-27,97,NY,23391
2020-04-27,97,Other,16766
2020-04-27,97,South,3893
2020-04-27,97,TX,760
2020-04-28,98,CA,1864
2020-04-28,98,FL,1171
2020-04-28,98,MI,3766
2020-04-28,98,NJ,7904
2020-04-28,98,NY,23726
2020-04-28,98,Other,17697
2020-04-28,98,South,4061
2020-04-28,98,TX,800
2020-04-29,99,CA,1946
2020-04-29,99,FL,1218
2020-04-29,99,MI,3869
2020-04-29,99,NJ,8254
2020-04-29,99,NY,24172
2020-04-29,99,Other,18957
2020-04-29,99,South,4260
2020-04-29,99,TX,834
2020-04-30,100,CA,2031
2020-04-30,100,FL,1268
2020-04-30,100,MI,3991
2020-04-30,100,NJ,8737
2020-04-30,100,NY,24542
2020-04-30,100,Other,19955
2020-04-30,100,South,4419
2020-04-30,100,TX,889
2020-05-01,101,CA,2126
2020-05-01,101,FL,1314
2020-05-01,101,MI,4069
2020-05-01,101,NJ,9072
2020-05-01,101,NY,24911
2020-05-01,101,Other,20729
2020-05-01,101,South,4588
2020-05-01,101,TX,914
2020-05-02,102,CA,2180
2020-05-02,102,FL,1364
2020-05-02,102,MI,4224
2020-05-02,102,NJ,9302
2020-05-02,102,NY,25201
2020-05-02,102,Other,21555
2020-05-02,102,South,4656
2020-05-02,102,TX,933
2020-05-03,103,CA,2216
2020-05-03,103,FL,1379
2020-05-03,103,MI,4258
2020-05-03,103,NJ,9456
2020-05-03,103,NY,25484
2020-05-03,103,Other,22086
2020-05-03,103,South,4708
2020-05-03,103,TX,948
2020-05-04,104,CA,2278
2020-05-04,104,FL,1399
2020-05-04,104,MI,4345
2020-05-04,104,NJ,9519
2020-05-04,104,NY,25837
2020-05-04,104,Other,22656
2020-05-04,104,South,4862
2020-05-04,104,TX,972
2020-05-05,105,CA,2381
2020-05-05,105,FL,1471
2020-05-05,105,MI,4391
2020-05-05,105,NJ,9863
2020-05-05,105,NY,26119
2020-05-05,105,Other,23901
2020-05-05,105,South,5065
2020-05-05,105,TX,995
2020-05-06,106,CA,2464
2020-05-06,106,FL,1539
2020-05-06,106,MI,4465
2020-05-06,106,NJ,10187
2020-05-06,106,NY,26689
2020-05-06,106,Other,24934
2020-05-06,106,South,5247
2020-05-06,106,TX,1025
2020-05-07,107,CA,2535
2020-05-07,107,FL,1600
2020-05-07,107,MI,4556
2020-05-07,107,NJ,10460
2020-05-07,107,NY,26916
2020-05-07,107,Other,25964
2020-05-07,107,South,5395
2020-05-07,107,TX,1058
2020-05-08,108,CA,2613
2020-05-08,108,FL,1669
2020-05-08,108,MI,4614
2020-05-08,108,NJ,10635
2020-05-08,108,NY,27233
2020-05-08,108,Other,26860
2020-05-08,108,South,5511
2020-05-08,108,TX,1096
2020-05-09,109,CA,2687
2020-05-09,109,FL,1715
2020-05-09,109,MI,4757
2020-05-09,109,NJ,10805
2020-05-09,109,NY,27454
2020-05-09,109,Other,27565
2020-05-09,109,South,5604
2020-05-09,109,TX,1132
2020-05-10,110,CA,2716
2020-05-10,110,FL,1721
2020-05-10,110,MI,4783
2020-05-10,110,NJ,10962
2020-05-10,110,NY,27627
2020-05-10,110,Other,27992
2020-05-10,110,South,5653
2020-05-10,110,TX,1158
2020-05-11,111,CA,2779
2020-05-11,111,FL,1735
2020-05-11,111,MI,4812
2020-05-11,111,NJ,11053
2020-05-11,111,NY,27824
2020-05-11,111,Other,28485
2020-05-11,111,South,5762
2020-05-11,111,TX,1176
2020-05-12,112,CA,2879
2020-05-12,112,FL,1779
2020-05-12,112,MI,4904
2020-05-12,112,NJ,11256
2020-05-12,112,NY,28042
2020-05-12,112,Other,29228
2020-05-12,112,South,5958
2020-05-12,112,TX,1207
2020-05-13,113,CA,2957
2020-05-13,113,FL,1827
2020-05-13,113,MI,4945
2020-05-13,113,NJ,11448
2020-05-13,113,NY,28247
2020-05-13,113,Other,30287
2020-05-13,113,South,6073
2020-05-13,113,TX,1233
2020-05-14,114,CA,3052
2020-05-14,114,FL,1875
2020-05-14,114,MI,5019
2020-05-14,114,NJ,11689
2020-05-14,114,NY,28408
2020-05-14,114,Other,31247
2020-05-14,114,South,6214
2020-05-14,114,TX,1296
2020-05-15,115,CA,3136
2020-05-15,115,FL,1917
2020-05-15,115,MI,5058
2020-05-15,115,NJ,11895
2020-05-15,115,NY,28673
2020-05-15,115,Other,32104
2020-05-15,115,South,6349
2020-05-15,115,TX,1349
2020-05-16,116,CA,3208
2020-05-16,116,FL,1964
2020-05-16,116,MI,5114
2020-05-16,116,NJ,12013
2020-05-16,116,NY,28845
2020-05-16,116,Other,32747
2020-05-16,116,South,6423
2020-05-16,116,TX,1383
2020-05-17,117,CA,3240
2020-05-17,117,FL,1973
2020-05-17,117,MI,5124
2020-05-17,117,NJ,12118
2020-05-17,117,NY,28971
2020-05-17,117,Other,33139
2020-05-17,117,South,6479
2020-05-17,117,TX,1411
2020-05-18,118,CA,3279
2020-05-18,118,FL,1997
2020-05-18,118,MI,5148
2020-05-18,118,NJ,12200
2020-05-18,118,NY,29454
2020-05-18,118,Other,33518
2020-05-18,118,South,6613
2020-05-18,118,TX,1418
2020-05-19,119,CA,3403
2020-05-19,119,FL,2052
2020-05-19,119,MI,5250
2020-05-19,119,NJ,12349
2020-05-19,119,NY,29652
2020-05-19,119,Other,34303
2020-05-19,119,South,6711
2020-05-19,119,TX,1459
2020-05-20,120,CA,3497
2020-05-20,120,FL,2096
2020-05-20,120,MI,5296
2020-05-20,120,NJ,12520
2020-05-20,120,NY,29717
2020-05-20,120,Other,35240
2020-05-20,120,South,6835
2020-05-20,120,TX,1504
2020-05-21,121,CA,3583
2020-05-21,121,FL,2144
2020-05-21,121,MI,5366
2020-05-21,121,NJ,12623
2020-05-21,121,NY,29790
2020-05-21,121,Other,35908
2020-05-21,121,South,6976
2020-05-21,121,TX,1532
2020-05-22,122,CA,3665
2020-05-22,122,FL,2190
2020-05-22,122,MI,5395
2020-05-22,122,NJ,12769
2020-05-22,122,NY,29864
2020-05-22,122,Other,36617
2020-05-22,122,South,7121
